day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,time_index,rolling_mean,rolling_std,z_score,returns,trend,residual,residual_mean,residual_std,residual_z,signal,position,strategy_returns,cumulative_market,cumulative_strategy,position_change,strategy_returns_net,cum_market,cum_strategy_net,trade
-2,0,KELP,1998.0,26.0,,,,,2002,26,,,,,2000.0,0.0,-20000,,,,,,,,,,0,0,,,,0.0,,,,
-2,100,KELP,2000.0,5.0,1999.0,6.0,1998.0,20.0,2002,20,,,,,2001.0,0.0,-19900,,,,0.0004999999999999449,,,,,,0,0,0.0,1.0005,1.0,0.0,0.0,1.0005,1.0,0.0
-2,200,KELP,1999.0,1.0,1998.0,30.0,,,2002,31,,,,,2000.5,0.0,-19800,,,,-0.0002498750624687629,,,,,,0,0,-0.0,1.0002499999999999,1.0,0.0,-0.0,1.0002499999999999,1.0,0.0
-2,300,KELP,1999.0,27.0,,,,,2002,27,,,,,2000.5,0.0,-19700,,,,0.0,,,,,,0,0,0.0,1.0002499999999999,1.0,0.0,0.0,1.0002499999999999,1.0,0.0
-2,400,KELP,1999.0,20.0,,,,,2002,20,,,,,2000.5,0.0,-19600,,,,0.0,,,,,,0,0,0.0,1.0002499999999999,1.0,0.0,0.0,1.0002499999999999,1.0,0.0
-2,500,KELP,2001.0,1.0,1999.0,30.0,,,2002,30,,,,,2001.5,0.0,-19500,,,,0.0004998750312421585,,,,,,0,0,0.0,1.0007499999999998,1.0,0.0,0.0,1.0007499999999998,1.0,0.0
-2,600,KELP,1999.0,30.0,,,,,2002,30,,,,,2000.5,0.0,-19400,,,,-0.0004996252810391955,,,,,,0,0,-0.0,1.0002499999999999,1.0,0.0,-0.0,1.0002499999999999,1.0,0.0
-2,700,KELP,1999.0,28.0,,,,,2002,28,,,,,2000.5,0.0,-19300,,,,0.0,,,,,,0,0,0.0,1.0002499999999999,1.0,0.0,0.0,1.0002499999999999,1.0,0.0
-2,800,KELP,2001.0,1.0,1999.0,23.0,,,2002,23,,,,,2001.5,0.0,-19200,,,,0.0004998750312421585,,,,,,0,0,0.0,1.0007499999999998,1.0,0.0,0.0,1.0007499999999998,1.0,0.0
-2,900,KELP,2000.0,2.0,1999.0,30.0,,,2002,30,,,,,2001.0,0.0,-19100,,,,-0.00024981264051959773,,,,,,0,0,-0.0,1.0004999999999997,1.0,0.0,-0.0,1.0004999999999997,1.0,0.0
